date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,commodity_label,year_month,month,month_name,year,quarter,day_of_year,month_sin,month_cos,price_lag_1,price_lag_2,price_lag_3,price_lag_6,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,price_pct_change_1m,price_pct_change_3m,commodity_enc,market_enc
2022-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1025.7,9.03,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,1040.0,780.0,607.0,553.0,809.0,217.95182954038262,695.3333333333334,186.548295802097,657.0,173.30237818828192,-0.013749999999999929,0.6897858319604613,7,207
2022-02-15,Eastern,Machakos,Tala Centre Market (Machakos),5665,-1.27,37.32,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1244.75,10.96,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,1339.0,1008.0,762.67,650.0,1036.5566666666666,289.2242722064199,887.1116666666667,252.16378569625454,801.0558333333333,212.74358263832045,-0.07038834951456308,0.6320951394443206,7,208
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,42.77,0.38,Maize,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,53.62,47.5,40.0,43.58,47.04,6.821642031065549,45.413333333333334,5.277767204667773,43.884166666666665,4.143030200520417,-0.20234986945169708,0.06925000000000003,5,67
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,34.73,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,66.15,0.58,Maize Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,74.5,65.0,65.0,65.0,68.16666666666667,5.48482755730145,67.20833333333333,3.8014440238765443,66.3425,3.2808344975021226,-0.11208053691275155,0.017692307692307674,6,74
2022-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,36.03,0.32,Maize,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,32.7,24.9,28.68,29.0,28.76,3.9006153360719726,28.863333333333333,2.4698313032809867,27.45,2.38195107193477,0.10183486238532113,0.2562761506276152,5,36
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,75.0,0.66,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,77.19,74.38,75.59,70.0,75.72,1.4095034586690687,72.95333333333333,3.165726878090811,72.36636363636363,2.5113194648521846,-0.02837155071900499,-0.007805265246725757,4,52
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1365.0,12.02,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,1170.0,1040.0,910.0,663.0,1040.0,130.0,874.3333333333334,203.12820253885644,840.9166666666666,192.4943722121074,0.16666666666666674,0.5,7,43
2022-02-15,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),5664,-2.1,36.79,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,715.0,6.3,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,477.0,520.0,520.0,520.0,505.6666666666667,24.8260615751538,567.0,109.92724866929036,547.125,112.70243691116127,0.49895178197064993,0.375,7,54
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,34.76,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,71.92,0.63,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,73.0,70.0,65.0,73.5,69.33333333333333,4.041451884327383,69.41666666666667,3.7204390421920106,70.06818181818181,3.248251277785686,-0.014794520547945167,0.10646153846153839,4,76
2022-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,866.67,7.63,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,899.0,926.0,827.12,520.0,884.04,51.10934161188138,782.6866666666666,151.93681932522696,766.6766666666667,157.41640201784065,-0.03596218020022246,0.047816519972917915,7,36
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,45.38,0.4,Maize,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,44.38,50.0,50.0,50.0,48.126666666666665,3.244708512845705,47.76666666666667,2.5744410396563304,45.54818181818182,4.0015317521714575,0.02253267237494372,-0.09239999999999993,5,40
2022-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,3150.0,27.74,Cabbage,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,3780.0,3914.0,3528.0,2520.0,3740.6666666666665,195.98299245937991,3440.1666666666665,621.3348265361186,2787.9,990.4918475181914,-0.16666666666666663,-0.1071428571428571,3,218
2022-02-15,Eastern,Meru South,Kaanwa (Tharaka Nithi),5668,-0.32,37.72,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1040.0,9.16,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,959.0,975.0,780.0,780.0,904.6666666666666,108.26048832946084,838.3333333333334,100.2250800282377,780.3,140.13885970707761,0.08446298227320126,0.33333333333333326,7,60
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,34.75,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.0,0.62,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,81.67,65.0,70.0,70.0,72.22333333333334,8.554509532014873,71.94500000000001,5.595865437981868,71.51916666666666,3.9223588875094335,-0.14289212685196528,0.0,4,75
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,68.75,0.61,Maize,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,68.75,73.33,70.0,66.67,70.69333333333333,2.3674106811732325,67.73666666666666,3.959624561327325,67.51125,4.248816431834698,0.0,-0.017857142857142905,5,43
2022-02-15,North Eastern,Wajir,Wajir town,3271,1.75,40.06,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,85.0,0.75,Maize Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,72.5,73.38,75.0,66.67,73.62666666666667,1.2681219710001177,71.39666666666666,3.1968150817128365,71.39666666666666,3.1968150817128365,0.17241379310344818,0.1333333333333333,6,216
2022-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,792.67,6.98,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,932.0,998.0,764.4,636.0,898.1333333333333,120.42613226926018,813.5666666666666,147.85670991424996,851.3777777777777,196.56559832392963,-0.14949570815450652,0.03698325484039766,7,80
2022-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1119.62,9.86,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,1040.0,945.0,819.0,910.0,934.6666666666666,110.86177579911539,877.6666666666666,105.90310036380727,746.7,213.59361725794463,0.07655769230769227,0.367057387057387,7,218
2022-02-15,Eastern,Machakos,Tala Centre Market (Machakos),5665,-1.27,37.32,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,2756.25,24.27,Cabbage,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,3150.0,2205.0,2730.0,3150.0,2695.0,473.4712240464037,2765.0,432.72901451139165,3007.3333333333335,542.0698266549216,-0.125,0.009615384615384581,3,208
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,70.0,0.62,Maize Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,70.0,62.5,68.75,70.0,67.08333333333333,4.018187817080421,67.20333333333333,3.2900739606681633,68.239,2.8033450257385977,0.0,0.018181818181818077,6,171
2022-02-15,Central,Nyeri,Karatina (Nyeri),5670,-0.48,37.13,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,885.62,7.8,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,943.0,845.0,693.33,520.0,827.11,125.79275138099172,715.055,156.2200824158023,655.1941666666667,164.22123007800587,-0.06084835630965002,0.277342679532113,7,82
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,42.69,0.38,Maize,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,48.75,42.5,40.93,50.0,44.06,4.136822452075989,43.835,4.749167295431905,43.83,3.9037955889108753,-0.12430769230769234,0.04300024431957006,5,52
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,40.0,0.35,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,48.75,60.0,50.0,52.69,52.916666666666664,6.166103577895319,49.54666666666666,6.514585686493553,49.904545454545456,4.648880217076718,-0.17948717948717952,-0.19999999999999996,8,40
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,78.85,0.69,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,76.33,79.17,72.5,69.85,76.0,3.3472227293683012,73.66833333333334,3.506225415837757,71.95666666666666,3.1794463020907866,0.033014542119743195,0.08758620689655161,4,66
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,34.73,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,83.65,0.74,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,83.83,72.61,71.76,70.94,76.06666666666666,6.736663367968861,73.25166666666667,5.26799930397363,73.12111111111112,4.2103160345882715,-0.0021472026720743553,0.16569119286510592,4,74
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,77.28,0.68,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,78.12,76.04,73.33,70.0,75.83,2.4018950851358207,73.52833333333332,3.137715198463155,71.9375,2.7083981344228953,-0.010752688172043001,0.05386608482203736,4,67
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,57.5,0.51,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,57.5,70.0,80.0,58.33,69.16666666666667,11.273124382057246,61.25,11.56765144703107,59.375,10.396103665728399,0.0,-0.28125,8,43
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,10.0,0.088,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0,43
2022-02-15,North Eastern,Mandera,Takaba (Mandera),3267,3.39,40.23,vegetables and fruits,Cabbage,181,126 KG,actual,Wholesale,KES,5247.9,46.22,Cabbage,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,5456.0,5713.0,6300.0,6930.0,5823.0,432.6187698193409,6166.5,519.0128129439581,6211.0,415.70963424005464,-0.03814149560117308,-0.16700000000000004,3,207
2022-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,780.0,6.87,Onions,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,780.0,780.0,780.0,650.0,780.0,0.0,715.0,71.20393247567156,686.1111111111111,73.47524148385709,0.0,0.0,7,87
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,46.54,0.41,Maize,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,47.17,46.67,40.0,45.0,44.61333333333334,4.003077982419697,44.32,2.9824419524946357,43.729166666666664,2.421706604605083,-0.01335594657621375,0.16349999999999998,5,66
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,35.0,0.31,Sorghum,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,49.0,45.83,40.0,33.0,44.94333333333333,4.565044724132834,40.178333333333335,6.195089722245079,39.46,5.538332330223603,-0.2857142857142857,-0.125,10,68
2022-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,6499.12,57.24,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,6300.0,5850.0,6300.0,6696.0,6150.0,259.8076211353324,6564.833333333333,508.0285096986843,6800.9,517.8939080545358,0.031606349206349194,0.031606349206349194,1,218
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,71.67,0.63,Flour,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,71.67,70.0,71.67,70.0,71.11333333333334,0.9641749495467462,70.55666666666667,0.8623842917555459,69.58375,2.637113885075342,0.0,0.0,4,43
2022-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,8223.75,72.42,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,9450.0,9501.0,11700.0,11250.0,10217.0,1284.5687992474361,9833.5,1374.60303360643,9971.57142857143,1306.9266565933551,-0.12976190476190474,-0.29711538461538467,1,80
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 2),3246,3.76,34.75,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,122.69,1.08,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,99.0,100.0,85.0,99.39,94.66666666666667,8.38649708360608,95.28833333333334,5.893234821951943,98.4375,5.368663495440247,0.23929292929292934,0.4434117647058824,9,75
2022-02-15,North Eastern,Wajir,Wajir town,3271,1.75,40.06,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,130.0,1.14,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,132.5,126.5,127.5,135.83,128.83333333333334,3.2145502536643056,125.51333333333334,12.597780227749118,125.51333333333334,12.597780227749118,-0.018867924528301883,0.019607843137254832,1,216
2022-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,12150.0,107.0,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,11400.0,12573.0,11700.0,9900.0,11891.0,609.3791922932716,11770.5,1045.8066264850306,12017.57142857143,1157.0377200913917,0.06578947368421062,0.03846153846153855,1,36
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,34.73,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.88,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,100.0,100.0,80.0,100.0,93.33333333333333,11.547005383792518,96.11166666666666,8.004674675879494,98.2275,5.843058235672012,0.0,0.25,9,74
2022-02-15,North Eastern,Wajir,Wajir town,3271,1.75,40.06,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,15.0,0.13,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,15.0,15.0,17.5,17.5,15.833333333333334,1.443375672974063,16.875,1.5309310892394863,16.875,1.5309310892394863,0.0,-0.1428571428571429,0,216
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,98.46,0.87,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,103.67,100.0,100.0,100.0,101.22333333333334,2.118875487925928,98.74833333333333,4.487290570786194,99.2425,3.463703023696408,-0.05025561879039264,-0.01540000000000008,9,68
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,126.23,1.11,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,123.62,117.5,120.0,103.89,120.37333333333333,3.0770332031574985,112.82833333333333,8.528766421157684,108.9775,8.094455032472988,0.021113088497006993,0.05191666666666661,9,67
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,34.76,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,20.0,0.18,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,20.0,15.0,20.0,10.0,18.333333333333332,2.8867513459481273,16.14,3.7573394842627676,16.69142857142857,3.7273557587626316,0.0,0.0,0,76
2022-02-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,6649.5,58.56,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,5702.5,5949.0,7650.0,9375.0,6433.833333333333,1060.4181172223205,8125.25,1986.0630339946422,9266.833333333334,2494.871164008274,0.1660675142481367,-0.13078431372549015,1,36
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,119.23,1.05,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,113.67,111.67,100.76,90.62,108.7,6.948575393560906,103.99666666666667,8.584722864872617,103.99666666666667,8.584722864872617,0.04891352159760709,0.1833068678046843,9,66
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,34.73,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,20.0,0.18,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,20.0,20.0,20.0,20.0,20.0,0.0,19.746666666666666,0.6205374015050715,19.81,0.5374011537017755,0.0,0.0,0,74
2022-02-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,113.85,1.0,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,103.75,105.0,93.82,108.24,100.85666666666667,6.12589857354278,101.15333333333332,5.5191219108356995,101.15272727272728,4.618889673739981,0.09734939759036143,0.2134939245363463,9,52
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,7290.0,64.2,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,6660.0,7200.0,7200.0,8001.0,7020.0,311.7691453623979,7276.5,432.9645482022749,7265.571428571428,396.29696657214737,0.09459459459459452,0.012499999999999956,1,43
2022-02-15,North Eastern,Garissa,Garissa town (Garissa),3356,-0.46,39.64,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,86.67,0.76,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,86.67,80.0,76.67,78.33,81.11333333333334,5.092114819339142,80.27833333333334,3.402995249286519,80.52125,2.986710744519557,0.0,0.13042911177774874,9,43
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,130.77,1.15,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,93.75,120.0,109.33,107.65,107.69333333333333,13.201311803503975,105.53333333333335,9.042965590262218,102.54545454545455,7.823353965705962,0.3948800000000001,0.1961035397420654,9,40
2022-02-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,15.0,0.13,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,20.0,15.0,20.0,20.0,18.333333333333332,2.886751345948128,19.166666666666668,2.0412414523193148,19.0,2.10818510677892,-0.25,-0.25,0,68
2022-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,7599.38,66.93,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,8290.5,8298.0,8788.5,9000.0,8459.0,285.3800098114793,8832.0,593.7688944362109,8856.0,545.7410100038296,-0.08336288523008262,-0.13530409057290782,1,80
2022-02-15,Rift Valley,Nakuru,Wakulima (Nakuru),5669,-0.3,36.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2695.0,23.73,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,2833.0,2207.0,1787.5,1124.0,2275.8333333333335,526.1378938389947,1771.0833333333333,650.4580245232329,1814.75,541.3461231042484,-0.04871161313095662,0.5076923076923077,8,218
2022-02-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,20.0,0.18,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,20.0,20.0,17.5,20.0,19.166666666666668,1.4433756729740643,19.430000000000003,0.9723168207945379,19.45,1.093734220665398,0.0,0.1428571428571428,0,67
2022-02-15,Eastern,Machakos,Tala Centre Market (Machakos),5665,-1.27,37.32,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2116.25,18.64,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,2223.0,1600.0,1223.33,1500.0,1682.11,504.8678701402972,1525.2216666666666,379.52377898712314,1472.7775000000001,351.76819780089687,-0.048020692757534844,0.7299093458020323,8,208
2022-02-15,Rift Valley,West Pokot,Makutano (West Pokot),5897,1.25,35.08,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,1217.5,10.72,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,1335.0,1284.0,759.0,1000.0,1126.0,318.85263053642836,1027.6666666666667,241.37660753823405,1095.142857142857,283.5903316237636,-0.08801498127340823,0.6040843214756257,8,152
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,20.0,0.18,Bananas,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,20.0,20.0,20.0,20.0,20.0,0.0,20.0,0.0,19.330833333333334,1.5018501216428979,0.0,0.0,0,66
2022-02-15,Nairobi,Nairobi,Kitengela (Kajiado),5697,-1.29,36.86,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2411.25,21.24,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,2108.0,1554.0,1145.0,1200.0,1602.3333333333333,483.31597669985365,1376.1666666666667,394.73961882064316,1629.0833333333333,488.0244886428872,0.1438567362428842,1.1058951965065504,8,103
2022-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,10722.38,94.43,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,10859.5,10823.0,11396.25,11396.0,11026.25,320.948691382284,11144.458333333334,251.60367727175182,10957.84375,458.3704236886366,-0.012626732354160008,-0.059130854447735026,1,92
2022-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2775.0,24.44,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,2313.0,1975.0,2325.0,2000.0,2204.3333333333335,198.69910249755364,1830.0,575.9006858825574,1847.5,556.2191243437376,0.19974059662775612,0.19354838709677424,8,92
2022-02-15,North Eastern,Wajir,Wajir town,3271,1.75,40.06,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,132.5,1.17,Sorghum,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,125.0,127.5,100.0,122.5,117.5,15.206906325745557,124.58333333333333,13.547755041580382,124.58333333333333,13.547755041580382,0.06000000000000005,0.32499999999999996,10,216
2022-02-15,Rift Valley,Turkana,Kalobeyei (Village 3),3247,3.75,34.76,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.88,Rice,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,96.5,80.0,100.0,113.0,92.16666666666667,10.680979980008114,101.58333333333333,13.901139042059354,101.02363636363636,10.665933876344134,0.03626943005181338,0.0,9,76
2022-02-15,Eastern,Makueni,Kathonzweni (Makueni),5666,-1.91,37.73,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,2500.0,22.02,Potatoes,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,2500.0,2500.0,2166.67,1500.0,2388.89,192.4481652289781,2222.278333333333,389.67215555729246,2154.81,397.99600839706926,0.0,0.1538443787009558,8,87
2022-02-15,Rift Valley,Turkana,Mogadishu (Kakuma),3245,3.72,34.85,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,100.0,0.88,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,105.0,115.0,103.33,100.0,107.77666666666666,6.311072280788219,106.32166666666667,5.092254575987596,108.635,6.079859020921926,-0.04761904761904767,-0.0322268460272912,1,171
2022-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,11997.0,105.65,Beans (Dry),2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,12121.0,11997.0,12249.0,9999.0,12122.333333333334,126.00529089419805,11096.833333333334,1241.70083621888,11096.833333333334,1241.70083621888,-0.010230179028132946,-0.020573108008817065,1,92
2022-02-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,60.0,0.53,Sorghum,2022-02,2,Feb,2022,1,46,0.8660254037844386,0.5000000000000001,60.0,37.5,37.5,20.0,45.0,12.990381056766582,42.5,18.841443681416774,41.42857142857143,17.431840052589045,0.0,0.6000000000000001,10,66
